,school_id,long_name,school_type,beginning_year,student_growth_rating,student_attainment_rating,culture_climate_rating,school_survey_student_response_rate_pct,school_survey_teacher_response_rate_pct,creative_school_certification,school_survey_involved_families,school_survey_supportive_environment,school_survey_ambitious_instruction,school_survey_effective_leaders,school_survey_collaborative_teachers,school_survey_safety,suspensions_per_100_students_year_2_pct,misconducts_to_suspensions_year_2_pct,average_length_suspension_year_2_pct,school_survey_school_community,school_survey_parent_teacher_partnership,school_survey_quality_of_facilities,student_attendance_year_2_pct,teacher_attendance_year_2_pct,one_year_dropout_rate_year_2_pct,freshmen_on_track_school_pct_year_2,graduation_4_year_school_pct_year_2,graduation_5_year_school_pct_year_2,sat_grade_11_score_school,growth_act_sat_grade_11_pct,attainment_act_sat_grade_11_pct,college_enrollment_school_pct_year_2,college_persistence_school_pct_year_2,mobility_rate_pct,chronic_truancy_pct,dress_code,school_hours,after_school_hours,classroom_languages,bilingual_services,refugee_services,hard_of_hearing,visual_impairments,transportation_bus,transportation_el,transportation_metra,overall_rating,rating_status,network,is_gocps_participant,student_count_total,student_pct_low_income,student_pct_special_ed,student_pct_english_learners,student_pct_black,student_pct_hispanic,student_pct_white,student_pct_asian,student_pct_native_american,student_pct_other_ethnicity,student_pct_asian_pacific_islander,student_pct_multi,student_pct_hawaiian_pacific_islander,student_pct_ethnicity_not_available
35,400097,Noble - Chicago Bulls College Prep,Charter,2017,FAR ABOVE AVERAGE,MET EXPECTATIONS,WELL ORGANIZED,62.6,64.7,EXCELLING,STRONG,STRONG,VERY STRONG,NEUTRAL,STRONG,NEUTRAL,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,93.4,,1.1,88.9,84.9,81.9,1039.0,99.0,58.4,86.3,74.0,5.3,39.5,True,7:55 AM-3:40 PM,None,Spanish,False,False,False,False,"20, 50, 126",Blue,None,Level 1+,NOT APPLICABLE,Charter,True,1161,0.8828596037898363,0.16106804478897502,0.08957795004306632,0.32127476313522824,0.6606373815676141,0.006029285099052541,0.004306632213608958,0.002583979328165375,0.0,0.0,0.002583979328165375,0.0008613264427217916,0.0017226528854435831
36,400118,Noble - DRW College Prep,Charter,2017,AVERAGE,BELOW EXPECTATIONS,WELL ORGANIZED,58.3,90.9,STRONG,NEUTRAL,STRONG,VERY STRONG,NEUTRAL,STRONG,WEAK,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,88.5,,1.5,72.7,64.2,77.7,912.0,86.0,24.6,73.6,,16.3,59.4,True,"M - R 8:00 AM - 3:20 PM, F 8:00 AM - 1:10 PM",3:15 PM - 4:20 PM,,False,False,False,False,82,Blue,None,Level 2+,NOT APPLICABLE,Charter,True,352,0.9403409090909091,0.30113636363636365,0.005681818181818182,0.9517045454545454,0.03977272727272727,0.0,0.002840909090909091,0.0,0.0,0.0,0.005681818181818182,0.0,0.0
37,609674,Chicago Vocational Career Academy High School,Career academy,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,WELL ORGANIZED,76.3,79.2,EXCELLING,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,20.9,55.0,3.4,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,83.7,88.9,2.2,89.7,62.3,76.8,834.0,20.0,6.7,42.7,48.1,21.9,81.0,True,8:00  AM - 3:53 PM,None,Spanish,False,False,True,False,"14, 15, 87",None,None,Level 2,INTENSIVE SUPPORT,Network 17,True,888,0.7556306306306306,0.2533783783783784,0.016891891891891893,0.9684684684684685,0.02252252252252252,0.0033783783783783786,0.0011261261261261261,0.0011261261261261261,0.0,0.0,0.0033783783783783786,0.0,0.0
38,609716,Kelvyn Park High School,Neighborhood,2017,AVERAGE,FAR BELOW EXPECTATIONS,WELL ORGANIZED,83.6,68.2,EXCELLING,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,30.3,62.0,2.1,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,84.6,89.3,7.3,86.4,58.2,65.7,861.0,46.0,10.1,31.7,58.2,24.7,63.7,True,8:05-3:25,3:25PM - 6:00 PM,Spanish,True,False,False,False,"74, 76",Blue,Milwaukee District North (MD-N),Level 2,INTENSIVE SUPPORT,Network 14,True,405,0.6691358024691358,0.21975308641975308,0.3135802469135803,0.05925925925925926,0.9061728395061729,0.024691358024691357,0.0,0.0024691358024691358,0.0,0.0,0.0024691358024691358,0.0024691358024691358,0.0024691358024691358
39,609727,Wendell Phillips Academy High School,Neighborhood,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,ORGANIZED,71.4,81.6,EXCELLING,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,57.9,26.5,2.6,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,80.4,89.0,6.8,83.9,59.1,63.0,861.0,29.0,8.2,57.3,60.0,23.9,82.4,True,Mon-Fri: 8:15 AM-3:15 PM,None,Spanish,False,False,False,False,"1, 3, 39","Green, Red",None,Level 2,INTENSIVE SUPPORT,AUSL,True,768,0.6705729166666666,0.19661458333333334,0.0078125,0.9791666666666666,0.014322916666666666,0.0013020833333333333,0.0,0.0,0.0,0.0,0.0,0.0013020833333333333,0.00390625
40,400094,EPIC Academy Charter High School,Charter,2017,ABOVE AVERAGE,BELOW EXPECTATIONS,WELL ORGANIZED,84.7,97.1,DEVELOPING,STRONG,STRONG,VERY STRONG,STRONG,STRONG,WEAK,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,90.3,,2.0,80.1,70.4,74.3,949.0,81.0,25.7,81.0,62.5,17.8,48.6,True,8:10 AM-3:50 PM,None,Spanish,True,False,False,False,"5, 26, 71",None,Metra Electric District (ME),Level 1,NOT APPLICABLE,Charter,True,543,0.6556169429097606,0.21915285451197053,0.141804788213628,0.6261510128913443,0.3572744014732965,0.007366482504604052,0.0,0.0,0.0,0.0,0.007366482504604052,0.0,0.001841620626151013
41,609713,Hyde Park Academy High School,Neighborhood,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,ORGANIZED,50.9,66.1,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,21.1,16.0,1.8,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,86.3,89.0,0.7,91.8,57.3,57.0,843.0,16.0,8.4,57.6,65.9,18.9,73.5,True,9:00  AM - 4:15  PM,4:12 PM - 7:00 PM,"French, Spanish",False,False,False,False,"6, 15, 28, 59, 63, X28, 170","Green, Red",Metra Electric District (ME),Level 2+,PROVISIONAL SUPPORT,Network 17,True,760,0.7171052631578947,0.19736842105263158,0.010526315789473684,0.9868421052631579,0.007894736842105263,0.0,0.0,0.0013157894736842105,0.0,0.0,0.003947368421052632,0.0,0.0
42,609729,Carl Schurz High School,Neighborhood,2017,BELOW AVERAGE,BELOW EXPECTATIONS,MODERATELY ORGANIZED,82.9,81.3,EXCELLING,NEUTRAL,NEUTRAL,STRONG,WEAK,NEUTRAL,WEAK,7.3,22.6,1.6,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,82.3,90.1,5.1,80.3,66.6,74.3,888.0,39.0,16.6,47.1,62.9,13.6,69.0,False,7:45  AM - 2:56  PM,3:00 pm - 6:00 pm,"French, Italian, Spanish, Spanish for Heritage Speakers",True,False,False,False,"56, 152",Blue,Milwaukee District North (MD-N),Level 2,PROVISIONAL SUPPORT,Network 14,True,1618,0.7799752781211372,0.21631644004944375,0.2058096415327565,0.09950556242274412,0.8164400494437577,0.05377008652657602,0.014833127317676144,0.003708281829419036,0.0,0.0,0.00865265760197775,0.0030902348578491965,0.0
43,609718,John F Kennedy High School,Neighborhood,2017,AVERAGE,MET EXPECTATIONS,PARTIALLY ORGANIZED,82.3,77.5,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,WEAK,WEAK,4.9,33.3,1.5,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,87.9,89.9,4.5,84.7,79.5,73.8,967.0,56.0,38.4,65.8,72.4,7.9,34.9,False,7:30 AM-2:45 PM,2:45 - 8:00 PM,"Polish, Spanish",True,False,False,False,"55N, 62, 62H",Orange,None,Level 2+,GOOD STANDING,Network 16,True,1600,0.448125,0.17875,0.0825,0.03125,0.744375,0.199375,0.006875,0.01,0.0,0.0,0.00625,0.00125,0.000625
44,609739,George Washington High School,Neighborhood,2017,AVERAGE,BELOW EXPECTATIONS,MODERATELY ORGANIZED,94.4,85.3,DEVELOPING,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,9.4,1.0,2.1,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,87.9,89.9,4.5,92.8,81.8,81.4,918.0,52.0,22.7,56.7,67.5,11.1,44.9,True,8:15  AM - 3:30  PM,None,Spanish,True,False,False,False,30,None,None,Level 1,GOOD STANDING,Network 17,True,1440,0.7013888888888888,0.1527777777777778,0.14444444444444443,0.049305555555555554,0.8840277777777777,0.04791666666666667,0.0020833333333333333,0.010416666666666666,0.0,0.0,0.00625,0.0,0.0
45,400056,Noble - Rowe-Clark Math and Science Academy,Charter,2017,ABOVE AVERAGE,BELOW EXPECTATIONS,WELL ORGANIZED,51.6,71.4,EXCELLING,STRONG,STRONG,STRONG,NEUTRAL,NEUTRAL,VERY WEAK,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,88.6,,2.3,67.8,72.3,78.6,941.0,92.0,34.5,77.3,62.0,12.8,49.1,True,"M - R 8:00 a.m. - 4:00 p.m., F 8:30 a.m. - 1:30pm.",4:15pm-5:30pm,"Spanish, Spanish for Heritage Speakers",True,False,False,False,"53, 66, 82","Blue, Brown, Green",None,Level 2+,NOT APPLICABLE,Charter,True,404,0.948019801980198,0.2599009900990099,0.05198019801980198,0.7871287128712872,0.18564356435643564,0.0024752475247524753,0.0,0.007425742574257425,0.0,0.0,0.007425742574257425,0.0,0.009900990099009901
46,400077,University of Chicago - Woodlawn,Charter,2017,AVERAGE,BELOW EXPECTATIONS,ORGANIZED,85.9,81.5,EXCELLING,STRONG,NEUTRAL,STRONG,WEAK,NEUTRAL,WEAK,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,94.0,,1.3,93.4,68.5,73.1,900.0,66.0,19.5,75.9,80.5,6.6,46.3,True,8:00AM -3:40PM,3:40PM -5:15PM,,False,False,False,False,"63, 6",Green,Metra Electric District (ME),Level 1,NOT APPLICABLE,Charter,True,623,0.5906902086677368,0.14606741573033707,0.0016051364365971107,0.9759229534510433,0.011235955056179775,0.0,0.0,0.0016051364365971107,0.0,0.0,0.0032102728731942215,0.0,0.008025682182985553
47,610518,Austin College and Career Academy High School,Small,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,NOT YET ORGANIZED,94.9,81.5,DEVELOPING,WEAK,WEAK,WEAK,WEAK,WEAK,VERY WEAK,15.8,10.6,2.5,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,85.6,90.4,5.6,70.0,73.8,77.3,799.0,19.0,4.3,43.5,50.0,35.6,76.3,False,"8:40 AM - 3:53 PM (M,T,Th, F)   8:40AM - 3:01 (W)",4:00 PM - 7:00 PM,Spanish,True,False,False,False,"20, 57, 85",Green,None,Level 2,INTENSIVE SUPPORT,Network 15,True,214,0.7476635514018691,0.3130841121495327,0.004672897196261682,0.9719626168224299,0.014018691588785047,0.004672897196261682,0.0,0.004672897196261682,0.0,0.0,0.004672897196261682,0.0,0.0
48,400106,Noble - John and Eunice Johnson College Prep,Charter,2017,ABOVE AVERAGE,BELOW EXPECTATIONS,WELL ORGANIZED,80.3,82.8,DEVELOPING,VERY STRONG,STRONG,VERY STRONG,STRONG,STRONG,WEAK,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,87.5,,3.9,78.8,72.5,77.7,922.0,89.0,29.9,86.8,71.8,14.7,45.0,True,7:45am - 3:45pm,4:00pm - 5:00pm,Spanish,False,False,False,False,"63, 24","Green, Red",Metra Electric District (ME),Level 2+,NOT APPLICABLE,Charter,True,762,0.8543307086614174,0.22178477690288714,0.009186351706036745,0.9553805774278216,0.03543307086614173,0.0,0.0013123359580052493,0.0026246719160104987,0.0,0.0,0.0013123359580052493,0.0013123359580052493,0.0026246719160104987
49,610389,Orr Academy High School,Neighborhood,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,WELL ORGANIZED,66.8,89.7,DEVELOPING,STRONG,NEUTRAL,STRONG,STRONG,STRONG,VERY WEAK,41.1,43.4,1.9,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,62.1,88.9,10.3,71.6,34.6,46.4,790.0,7.0,4.1,48.4,35.3,30.3,91.0,True,7:45am - 2:28pm (Monday- Friday),2:30pm - 6:00pm,Spanish,True,False,False,False,"53, 66",None,None,Level 2,INTENSIVE SUPPORT,AUSL,True,225,0.8577777777777778,0.25333333333333335,0.035555555555555556,0.8355555555555556,0.14222222222222222,0.013333333333333334,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0044444444444444444
50,610384,Infinity Math Science and Technology High School,Small,2017,ABOVE AVERAGE,MET EXPECTATIONS,WELL ORGANIZED,89.2,78.1,EXCELLING,STRONG,STRONG,STRONG,STRONG,STRONG,WEAK,0.5,11.1,3.0,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,92.8,90.5,1.2,94.0,93.8,91.6,963.0,86.0,36.6,66.0,58.2,3.4,27.6,True,8:00 am-3:15 pm,None,"Spanish, Spanish for Heritage Speakers",True,False,False,False,"53, 53A, 54, 82",None,None,Level 1+,GOOD STANDING,ISP,True,408,0.9583333333333334,0.14215686274509803,0.14705882352941177,0.007352941176470588,0.9877450980392157,0.0024509803921568627,0.0024509803921568627,0.0,0.0,0.0,0.0,0.0,0.0
51,609761,George H Corliss High School,Neighborhood,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,MODERATELY ORGANIZED,95.6,97.1,EMERGING,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,VERY WEAK,30.5,31.8,2.6,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,79.0,88.5,5.6,74.6,60.8,64.3,800.0,11.0,6.8,37.5,61.3,24.1,83.9,True,7:50 am-3:05 pm,3:05 PM - 5:00 PM,Spanish,False,False,False,False,"34, 106, 111, 4",Red,Metra Electric District (ME),Level 2,INTENSIVE SUPPORT,Network 17,True,275,0.7527272727272727,0.29818181818181816,0.007272727272727273,0.9745454545454545,0.014545454545454545,0.0,0.0,0.007272727272727273,0.0,0.0,0.0036363636363636364,0.0,0.0
52,609740,Wells Community Academy High School,Neighborhood,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,WELL ORGANIZED,95.6,94.6,EXCELLING,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,0.8,5.0,1.0,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,88.7,89.3,3.3,90.9,71.5,75.7,825.0,24.0,5.5,43.6,44.2,15.9,27.7,False,9:00  AM - 4:15  PM,4:15 - 6:30,Spanish,True,False,False,False,"9, 56, 66","Blue, Green",None,Level 2+,GOOD STANDING,Network 15,True,362,0.7983425414364641,0.26519337016574585,0.13812154696132597,0.47790055248618785,0.4447513812154696,0.049723756906077346,0.0055248618784530384,0.0,0.0,0.0,0.013812154696132596,0.0,0.008287292817679558
53,400032,CICS - Ralph Ellison,Charter,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,WELL ORGANIZED,81.9,86.7,EMERGING,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,88.7,,3.9,88.3,64.1,77.8,888.0,33.0,13.4,50.6,66.7,17.8,64.8,True,8:00 AM-3:30 PM,None,Spanish,True,False,False,False,"9, 48, 79, 169",Green,None,Level 2,NOT APPLICABLE,Charter,True,348,0.8563218390804598,0.21839080459770116,0.0,0.9971264367816092,0.0028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,609728,Theodore Roosevelt High School,Neighborhood,2017,AVERAGE,BELOW EXPECTATIONS,PARTIALLY ORGANIZED,79.6,83.7,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,WEAK,13.3,19.2,1.6,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,86.9,89.9,8.5,66.4,62.6,69.7,898.0,47.0,20.4,58.2,65.1,17.5,57.8,False,7:45 AM-3:00 PM,3:00 PM-4:00 PM,"Arabic, French, Spanish",True,True,False,False,"78, 81, 82",Brown,None,Level 2,INTENSIVE SUPPORT,Network 14,True,954,0.7484276729559748,0.20545073375262055,0.3270440251572327,0.1278825995807128,0.7054507337526206,0.057651991614255764,0.08176100628930817,0.010482180293501049,0.0,0.0,0.0041928721174004195,0.012578616352201259,0.0
55,400053,Noble - Golder College Prep,Charter,2017,FAR ABOVE AVERAGE,MET EXPECTATIONS,ORGANIZED,88.2,93.2,EXCELLING,NEUTRAL,STRONG,VERY STRONG,WEAK,NEUTRAL,WEAK,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,93.1,,3.0,85.5,84.7,86.2,999.0,97.0,46.5,81.1,70.9,8.7,45.1,True,7:55 AM - 3:40 PM,3:50 PM - 4:50 PM,"French, Spanish",True,False,False,False,"9, 65, 66",Blue,None,Level 1+,NOT APPLICABLE,Charter,True,667,0.8920539730134932,0.1724137931034483,0.11694152923538231,0.15742128935532235,0.7961019490254873,0.022488755622188907,0.0029985007496251873,0.0029985007496251873,0.0,0.0,0.005997001499250375,0.0,0.01199400299850075
56,400033,CICS - Longwood,Charter,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,ORGANIZED,52.2,84.8,DEVELOPING,STRONG,WEAK,NEUTRAL,STRONG,STRONG,WEAK,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,90.7,,3.3,88.2,81.0,73.3,842.0,43.0,4.8,44.8,56.0,5.7,61.7,True,8:00 AM-3:20 PM,3:30 PM - 6:00 PM,,True,False,False,False,"9, 95W",None,Rock Island District (RI),Level 2+,NOT APPLICABLE,Charter,True,1281,0.819672131147541,0.1865729898516784,0.01014832162373146,0.9929742388758782,0.00624512099921936,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,400085,Acero Charter Schools - Major Hector P. Garcia MD,Charter,2017,ABOVE AVERAGE,BELOW EXPECTATIONS,MODERATELY ORGANIZED,51.1,61.7,DEVELOPING,STRONG,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,WEAK,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,94.7,,0.9,91.0,81.0,89.2,924.0,49.0,24.6,66.0,71.3,7.2,32.6,True,8:00 AM-3:30 PM,None,"Mandarin, Spanish",,,False,False,"47, 53A",Orange,None,Level 1+,NOT APPLICABLE,Charter,True,625,0.5104,0.1552,0.2416,0.0096,0.9648,0.0176,0.0032,0.0032,0.0,0.0,0.0,0.0,0.0016
58,400035,Chicago Math and Science Academy Charter School,Charter,2017,ABOVE AVERAGE,MET EXPECTATIONS,ORGANIZED,54.7,85.1,STRONG,NEUTRAL,STRONG,VERY STRONG,NEUTRAL,NEUTRAL,WEAK,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,95.8,,2.6,85.5,83.8,85.9,1028.0,96.0,55.4,71.8,83.3,8.2,24.6,True,,None,"Spanish, Turkish",True,False,False,False,22,None,Union Pacific North (UP-N),Level 1+,NOT APPLICABLE,Charter,True,604,0.6539735099337748,0.11092715231788079,0.19701986754966888,0.3079470198675497,0.5149006622516556,0.048013245033112585,0.09437086092715231,0.004966887417218543,0.0,0.0016556291390728477,0.019867549668874173,0.0,0.008278145695364239
59,610334,Al Raby High School,Small,2017,FAR BELOW AVERAGE,FAR BELOW EXPECTATIONS,ORGANIZED,79.9,95.7,STRONG,STRONG,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,50.3,15.6,1.8,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,85.2,90.3,2.5,84.9,58.8,67.5,796.0,3.0,2.5,37.1,51.1,9.4,74.5,True,"8:00 - 3:22 M, T, Th, F  8:00 - 2:24 W","3:30 PM - 6:00 PM M,T,Th,F",Spanish,False,False,False,False,82,Green,Union Pacific West (UP-W),Level 2,INTENSIVE SUPPORT,Network 15,True,343,0.8600583090379009,0.27988338192419826,0.037900874635568516,0.9212827988338192,0.061224489795918366,0.011661807580174927,0.0029154518950437317,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0
60,610513,Air Force Academy High School,Military academy,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,PARTIALLY ORGANIZED,95.3,84.0,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,WEAK,12.9,37.6,3.1,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,89.3,90.2,3.7,87.4,78.9,86.7,915.0,39.0,18.6,52.9,76.8,8.4,61.2,True,07:30 AM-03:00 PM,03:00 Pm - 06:00 PM,"French, Spanish",False,False,False,False,"24, 35, 39, 44","Green, Red",Rock Island District (RI),Level 2+,GOOD STANDING,Network 16,True,197,0.7461928934010152,0.12690355329949238,0.06091370558375635,0.41624365482233505,0.467005076142132,0.08121827411167512,0.015228426395939087,0.0,0.0,0.0,0.02030456852791878,0.0,0.0
61,609679,Charles Allen Prosser Career Academy High School,Career academy,2017,AVERAGE,MET EXPECTATIONS,WELL ORGANIZED,71.0,71.7,STRONG,STRONG,STRONG,VERY STRONG,NEUTRAL,NEUTRAL,WEAK,3.2,0.8,2.1,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,88.6,89.5,0.8,95.8,88.1,87.6,936.0,28.0,24.7,67.4,78.1,4.3,51.6,False,8:45  AM - 3:53  PM,3:53 PM - 6:30 PM,"American Sign Language, French, Spanish, Spanish for Heritage Speakers",True,False,True,False,"65, 74, 85",None,Milwaukee District West (MD-W),Level 1+,GOOD STANDING,Network 15,True,1329,0.6930022573363431,0.13017306245297217,0.060948081264108354,0.1926260346124906,0.7772761474793077,0.019563581640331076,0.003762227238525207,0.004514672686230248,0.0,0.0,0.0015048908954100827,0.0007524454477050414,0.0
62,610245,Frederick A Douglass Academy High School,Neighborhood,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,ORGANIZED,99.9,99.9,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,39.7,8.2,1.2,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,79.4,89.6,15.7,71.4,52.8,60.9,737.0,2.0,0.0,33.9,66.7,31.0,81.4,True,8:45  AM - 4:00  PM,4:00PM-6:00PM,Spanish,True,,False,False,"66, 85",Green,None,Level 2,INTENSIVE SUPPORT,Network 15,True,63,0.6984126984126984,0.23809523809523808,0.015873015873015872,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,400087,Young Women's Leadership Charter School,Charter,2017,AVERAGE,FAR BELOW EXPECTATIONS,ORGANIZED,92.4,82.9,STRONG,NEUTRAL,NEUTRAL,VERY STRONG,NEUTRAL,NEUTRAL,WEAK,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,92.1,,2.5,87.2,75.8,67.6,870.0,48.0,17.1,71.7,66.7,12.5,44.9,True,8:00 AM -3:10 PM,None,Spanish,False,False,False,False,"1, 3, 4, 21",Red,Metra Electric District (ME),Level 2+,NOT APPLICABLE,Charter,True,160,0.6,0.2875,0.0,0.93125,0.0375,0.00625,0.0,0.0,0.0,0.0,0.0125,0.0,0.0125
64,610392,World Language Academy High School,Small,2017,ABOVE AVERAGE,BELOW EXPECTATIONS,WELL ORGANIZED,78.8,85.7,DEVELOPING,STRONG,STRONG,STRONG,STRONG,STRONG,WEAK,4.2,50.0,2.1,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,90.8,89.7,1.5,93.8,86.8,85.0,896.0,80.0,15.9,58.4,54.1,8.4,38.5,True,8:00 am-3:15 pm,None,"Spanish, Spanish for Heritage Speakers",True,False,False,False,"53, 53A, 82",Pink,BNSF Railway (BNSF),Level 1+,GOOD STANDING,Network 15,True,355,0.9380281690140845,0.14647887323943662,0.29014084507042254,0.04788732394366197,0.9295774647887324,0.008450704225352112,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.011267605633802818
65,609708,Edwin G. Foreman College and Career Academy,Neighborhood,2017,AVERAGE,FAR BELOW EXPECTATIONS,PARTIALLY ORGANIZED,79.6,74.7,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,WEAK,VERY WEAK,33.8,17.2,1.6,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,85.0,87.8,3.8,88.5,59.9,64.7,828.0,29.0,8.5,43.7,67.0,26.0,59.9,False,7:15 AM - 4:15 PM,4:00 PM-6:00 PM,"Polish, Spanish, Spanish for Heritage Speakers",True,True,False,False,"54, 77, 85, 152",Blue,None,Level 2,INTENSIVE SUPPORT,Network 14,True,749,0.6902536715620827,0.20293724966622162,0.2897196261682243,0.21762349799732977,0.7489986648865153,0.022696929238985315,0.0053404539385847796,0.004005340453938585,0.0,0.0,0.0013351134846461949,0.0,0.0
66,400055,Noble - Rauner College Prep,Charter,2017,FAR ABOVE AVERAGE,MET EXPECTATIONS,WELL ORGANIZED,66.0,88.9,STRONG,VERY STRONG,STRONG,STRONG,STRONG,STRONG,NEUTRAL,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,93.2,,2.1,81.5,87.4,83.8,1004.0,94.0,50.4,85.5,78.1,5.0,47.4,True,8:00 AM-3:30 PM,3:45 PM - 4:30 PM,"Latin, Spanish",True,False,False,False,"9, 65, 66",Blue,None,Level 1+,NOT APPLICABLE,Charter,True,619,0.8206785137318255,0.14054927302100162,0.11954765751211632,0.19709208400646203,0.7754442649434572,0.01615508885298869,0.0,0.0032310177705977385,0.0,0.0,0.006462035541195477,0.0,0.0016155088852988692
67,609735,Edward Tilden Career Community Academy HS,Neighborhood,2017,BELOW AVERAGE,FAR BELOW EXPECTATIONS,WELL ORGANIZED,75.2,81.3,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,STRONG,STRONG,VERY WEAK,48.4,52.2,2.1,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,80.7,89.6,6.0,64.3,50.0,55.2,823.0,26.0,4.5,37.3,38.5,19.8,75.2,True,"8:00AM - 3:31PM (M, T, Th, F), 8:00AM - 1:46 (W)",3:30 pm - 6:30 pm,Spanish,True,False,False,False,"8, 44, 47",Red,None,Level 2,INTENSIVE SUPPORT,Network 16,True,219,0.8127853881278538,0.3470319634703196,0.1278538812785388,0.502283105022831,0.3835616438356164,0.1004566210045662,0.0091324200913242,0.0,0.0,0.0,0.0045662100456621,0.0,0.0
